,Name of Lending Institution,HQ State,Rank,TA Ratio1,TBL Ratio1,"Amount ($1,000)",Number ,Lender Asset Size,"Amount ($1,000).1",Number .1,Unnamed: 10,"Amount ($1,000).2",Number .2,CC Amount/TA1
1,American Express Co. ,NY ,1,0.23829000111391208,0.9995438789267235,16350038.0,3603226.0,2.0,16318089.0,3603088.0,,31949.0,138.0,0.28
2,First Citizens Banchares,NC ,2,0.18739273526410935,0.49083003982305323,3914507.0,117702.0,1.0,378394.0,105081.0,,3536113.0,12621.0,0.02086956521739131
3,Wintrust Financial Corp.,IL ,3,0.16899882809831798,0.3835613573528858,2842793.0,136801.0,1.0,800526.0,126455.0,,2042267.0,10346.0,0.0
4,Zions Bancorp,UT ,4,0.11797264925046931,0.2605768326937982,6231770.0,52612.0,2.0,526206.0,32973.0,,5705564.0,19639.0,0.0
5,Synovus Financial Corp.,GA ,5,0.16233301092034935,0.381387272420679,4227168.0,22675.0,1.0,539666.0,9593.0,,3687502.0,13082.0,0.01
6,BB&T Corp. ,NC ,6,0.05346012640256642,0.25296565578166397,9408732.0,506879.0,2.0,1922393.0,473449.0,,7486339.0,33430.0,0.0
7,FNB Corp. ,PA ,7,0.1276719718460003,0.41620727969100085,1475506.0,25011.0,1.0,247853.0,17810.0,,1227653.0,7201.0,0.02086956521739131
8,Capital One Financial Corp.,VA ,8,0.027559685122363675,0.31646647630840374,9105726.0,2914573.0,2.0,5872601.0,2900077.0,,3233125.0,14496.0,0.25
9,Fulton Financial Corp. ,PA ,8,0.12912579445744454,0.3476107564641037,2133209.0,20080.0,1.0,187652.0,9909.0,,1945557.0,10171.0,0.02086956521739131
10,Regions Financial Corp.,AL ,10,0.061038849745431764,0.21917630439062924,7386970.0,63394.0,2.0,1617601.0,41677.0,,5769369.0,21717.0,0.01
11,U S Bancorp.,MN ,11,0.04210903728015195,0.2048450644551371,14632161.0,870931.0,2.0,4859559.0,828856.0,,9772602.0,42075.0,0.05
12,First Niagara Financial Grp. ,NY ,11,0.07217294726958355,0.28784641979139347,2530706.0,32530.0,1.0,446838.0,23841.0,,2083868.0,8689.0,0.02086956521739131
13,Lauritzen Corp. ,NE ,13,0.07050788760752706,0.33721222743318624,1142096.0,101941.0,1.0,501648.0,97542.0,,640448.0,4399.0,0.02086956521739131
14,Huntington Bancshares Inc.,OH ,13,0.06938331614573934,0.2220126204536733,3914846.0,34732.0,2.0,635757.0,20531.0,,3279089.0,14201.0,0.0
15,Bancorpsouth Inc.,MS ,15,0.12527060543171153,0.40350622183896606,1646169.0,15882.0,1.0,206856.0,9441.0,,1439313.0,6441.0,0.02086956521739131
16,TCF Financial Corp,MN ,16,0.09360439445798256,0.3695863238877056,1676064.0,19823.0,1.0,300863.0,11240.0,,1375201.0,8583.0,0.0
17,GE Capital Retail Bk*                 ,UT,17,0.04224121728443015,1.0,1133624.0,716231.0,0.0,1133624.0,716231.0,,0.0,0.0,0.02086956521739131
18,JPMorgan Chase & Co ,NY ,18,0.01860559808546651,0.2187234348911782,25003294.0,2893892.0,2.0,13410165.0,2836551.0,,11593129.0,57341.0,0.06
19,Citigroup ,NY ,19,0.012517432629402586,0.26205738553793306,9081426.0,1746916.0,2.0,5587076.0,1732920.0,,3494350.0,13996.0,0.1
20,Popular ,PR ,19,0.07086614263787584,0.2575450870308851,2464690.0,22703.0,1.0,164682.0,11809.0,,2300008.0,10894.0,0.03
21,Hancock Holding Company,MS ,19,0.09230769870674804,0.298702148661442,1775410.0,18706.0,1.0,194239.0,11452.0,,1581171.0,7254.0,0.0
22,M&T Bk Corp ,NY ,22,0.06775485242139456,0.17818240197188204,5560491.0,56151.0,2.0,1087373.0,37405.0,,4473118.0,18746.0,0.0
23,Bank of Amer Corp ,NC ,23,0.019830772196350342,0.18193001051122903,31042181.0,3277274.0,2.0,14191509.0,3220135.0,,16850672.0,57139.0,0.07
24,Central Bancompany ,MO ,24,0.10959884745118673,0.3891192126353021,1113344.0,14445.0,1.0,148800.0,10113.0,,964544.0,4332.0,0.02086956521739131
25,Arvest Bk Grp. ,AR ,25,0.08567778172351002,0.3453518246543522,1167974.0,14601.0,1.0,173673.0,9471.0,,994301.0,5130.0,0.02086956521739131
26,Compass Bk ,AL ,26,0.04853389342247428,0.1717472225328084,3445358.0,169539.0,2.0,613869.0,158533.0,,2831489.0,11006.0,0.01
27,Wells Fargo & Co ,CA ,27,0.028648540378098702,0.1457837843076052,34570389.0,617508.0,2.0,8416000.0,510097.0,,26154389.0,107411.0,0.01
28,PNC Financial Svc. Group ,PA ,28,0.03639142784113918,0.14276361616838146,10537942.0,220200.0,2.0,2103528.0,184380.0,,8434414.0,35820.0,0.01
29,Bank of The West ,CA ,29,0.04676469443587367,0.20869240076092224,3645716.0,38919.0,2.0,592967.0,28097.0,,3052749.0,10822.0,0.0
30,BMO Harris Bank NA,IL ,30,0.04175573550067276,0.20061145903307862,3849439.0,46887.0,2.0,424404.0,33066.0,,3425035.0,13821.0,0.0
31,Umpqua HC,OR ,31,0.10977025478672768,0.2548147876377126,1264035.0,9351.0,1.0,97474.0,4764.0,,1166561.0,4587.0,0.02086956521739131
32,T D Bk NA,DE ,32,0.029723405918041342,0.19244733731360394,6197769.0,56364.0,2.0,607176.0,34709.0,,5590593.0,21655.0,0.0
33,Cullen/Frost Bkr ,TX ,33,0.06745437928906182,0.2378382668710881,1411367.0,11708.0,1.0,146892.0,5664.0,,1264475.0,6044.0,0.02086956521739131
34,First Horizon Nat Corp. ,TN ,34,0.05208094284818372,0.21271594111229034,1315603.0,27253.0,1.0,193649.0,21766.0,,1121954.0,5487.0,0.01
35,Commerce Bancshares ,MO ,34,0.051392971043785166,0.2675006215122049,1058791.0,25561.0,1.0,141422.0,21129.0,,917369.0,4432.0,0.02086956521739131
36,Suntrust Bk ,GA ,36,0.0359221958734165,0.14245552397018366,6179640.0,57543.0,2.0,1211554.0,38709.0,,4968086.0,18834.0,0.0
37,Susquehanna Bancshares,PA ,37,0.06809885337387321,0.22230239918177036,1221505.0,10307.0,1.0,107814.0,5054.0,,1113691.0,5253.0,0.02086956521739131
38,Associated Banc Corp. ,WI ,38,0.05865818884042475,0.19129209614490553,1279224.0,28926.0,1.0,114220.0,16185.0,,1165004.0,12741.0,0.0
39,Fifth Third Bancorp,OH ,39,0.03530193724692176,0.1141507081833066,4051406.0,71778.0,2.0,529222.0,56554.0,,3522184.0,15224.0,0.02
40,Keycorp ,OH ,40,0.03841558206749967,0.13937752951839222,3186664.0,58231.0,2.0,618444.0,46548.0,,2568220.0,11683.0,0.0
41,Prosperity Bancshares,TX ,40,0.06515382339028943,0.40516250561488415,699037.0,4936.0,1.0,65093.0,2370.0,,633944.0,2566.0,0.02086956521739131
42,Firstmerit Corp. ,OH ,42,0.0779389099421068,0.2177206060298806,1138055.0,6599.0,1.0,72983.0,2505.0,,1065072.0,4094.0,0.02086956521739131
43,Valley Nat Bancorp,NJ ,43,0.07376216362379308,0.20760834284075647,1180078.0,5034.0,1.0,46789.0,1523.0,,1133289.0,3511.0,0.02086956521739131
44,Webster Financial Corp. ,CT ,44,0.05729706416810417,0.22233802171270448,1111695.0,13799.0,1.0,195179.0,8562.0,,916516.0,5237.0,0.0
45,Peoples United Bk             ,CT,45,0.06649992585331448,0.15679569104400484,1856969.0,12948.0,0.0,158228.0,6439.0,,1698741.0,6509.0,0.0
46,RBS Citizens NA ,RI ,46,0.02301464596524563,0.10754448339535432,3241138.0,62262.0,2.0,749241.0,51728.0,,2491897.0,10534.0,0.01
47,Sovereign Bk NA,DE ,47,0.03227547882866857,0.12557535402222011,2796643.0,34502.0,2.0,607928.0,20916.0,,2188715.0,13586.0,0.0
48,Discover Financial Services,IL ,48,0.0028990436648324343,1.0,206777.0,112259.0,2.0,206777.0,112259.0,,0.0,0.0,0.02086956521739131
49,East W Bancorp,CA ,49,0.06499906850276832,0.16015605364664195,1350924.0,5039.0,1.0,20523.0,919.0,,1330401.0,4120.0,0.0
50,Comerica ,TX ,50,0.04599813198368958,0.08887246936238515,2839695.0,16366.0,2.0,182858.0,6635.0,,2656837.0,9731.0,0.0
51,Ally Financial ,MI ,51,0.02249422110855124,0.06583106880605365,1964564.0,68244.0,2.0,1741122.0,67679.0,,223442.0,565.0,0.02086956521739131
52,Iberiabank Corp. ,LA ,52,0.06306675348835972,0.18255261134448472,758549.0,5125.0,1.0,50189.0,2317.0,,708360.0,2808.0,0.02086956521739131
53,Firstbank Holding Company,CO ,53,0.03609134372404017,0.3078571908923269,434896.0,7076.0,1.0,33664.0,5740.0,,401232.0,1336.0,0.02086956521739131
54,Barclays Bk DE ,DE ,54,0.006921536072605679,0.9723662953830456,114360.0,26447.0,1.0,112694.0,26443.0,,1666.0,4.0,0.02086956521739131
55,Rabobank NA ,CA ,55,0.050604038185351016,0.1721264367816092,599000.0,9943.0,1.0,77000.0,7870.0,,522000.0,2073.0,0.02086956521739131
56,UMB Financial Corp,MO ,56,0.05081938799624649,0.1884737919118496,684053.0,4552.0,1.0,56126.0,2222.0,,627927.0,2330.0,0.02086956521739131
57,Cathay Gen. Bancorp,CA ,57,0.0682777945585494,0.14444149597370318,707069.0,3134.0,1.0,40574.0,1147.0,,666495.0,1987.0,0.0
58,GE Capital Bk                     ,UT,58,0.054050244351014264,0.06911429315027895,735067.0,17830.0,0.0,293449.0,15274.0,,441618.0,2556.0,0.02086956521739131
59,International Bshrs Corp. ,TX ,59,0.04181153805500061,0.21203384829930105,478638.0,4230.0,1.0,63952.0,2522.0,,414686.0,1708.0,0.02086956521739131
60,Signature Bk                  ,NY,60,0.041487698186160146,0.170223539410181,658569.0,3136.0,0.0,48718.0,1392.0,,609851.0,1744.0,0.02086956521739131
61,BOK Financial Corp,OK ,61,0.03776863752606477,0.12875864976537132,959892.0,4390.0,1.0,76018.0,2165.0,,883874.0,2225.0,0.0
62,First Bancorp ,PR ,62,0.04774585901320176,0.13594063126252506,607796.0,2919.0,1.0,42713.0,1298.0,,565083.0,1621.0,0.03
63,Union Bk NA ,CA ,63,0.015878903996620352,0.06325345252594261,1372869.0,11632.0,2.0,195528.0,7316.0,,1177341.0,4316.0,0.0
64,BankUnited ,FL ,64,0.03103510194610514,0.2017780044159172,381448.0,3098.0,1.0,63209.0,2090.0,,318239.0,1008.0,0.02086956521739131
65,Bank of HI Corp. ,HI ,65,0.019009345056153783,0.2037817717614232,256052.0,3820.0,1.0,62413.0,3112.0,,193639.0,708.0,0.0
66,State Farm Bk FSB         ,IL,66,0.011236876510412061,0.16426610518680454,163053.0,18808.0,0.0,98274.0,18615.0,,64779.0,193.0,0.02086956521739131
67,HSBC Bk USA NA,VA ,67,0.006365366470218114,0.05807780602949364,1126858.0,19558.0,2.0,305390.0,16381.0,,821468.0,3177.0,0.0
68,Washington Fed.                ,WA,67,0.012968043594924063,0.2393775140306035,174663.0,984.0,0.0,12258.0,439.0,,162405.0,545.0,0.02086956521739131
69,Scottrade Bk                  ,MO,69,0.004470367774022995,0.5271566794048297,64835.0,121.0,0.0,144.0,2.0,,64691.0,119.0,0.02086956521739131
70,Astoria FS & LA               ,NY,70,0.009800704547106978,0.2563916327716444,169440.0,710.0,0.0,5764.0,292.0,,163676.0,418.0,0.02086956521739131
71,Hudson City Svg Bk FSB        ,NJ,71,0.0009858728411164135,1.0,42358.0,86.0,0.0,221.0,13.0,,42137.0,73.0,0.02086956521739131
72,Svb Financial Grp. ,CA ,72,0.01948643122565238,0.07857367861172082,390367.0,5182.0,1.0,29565.0,3458.0,,360802.0,1724.0,0.0
73,UBS Bk USA,UT ,73,0.014297515147070951,0.1386941107092199,588440.0,1765.0,1.0,19037.0,417.0,,569403.0,1348.0,0.02086956521739131
74,City Nat Corp. ,CA ,74,0.02106750447881654,0.06808509962483607,514444.0,3595.0,1.0,46777.0,1505.0,,467667.0,2090.0,0.0
75,Privatebancorp ,IL ,75,0.03456048573152036,0.05779458674448732,446034.0,2086.0,1.0,17537.0,722.0,,428497.0,1364.0,0.02086956521739131
76,Northern Trust Corp. ,IL ,76,0.009297158946349937,0.08457797396404723,636415.0,2773.0,2.0,23984.0,680.0,,612431.0,2093.0,0.0
77,USAA FSB                  ,TX,77,7.804792264176322e-06,1.0,436.0,2.0,0.0,436.0,2.0,,0.0,0.0,0.02086956521739131
78,Investors Bancorp MHC,NJ ,78,0.015796759683828987,0.11069100095901804,180865.0,717.0,1.0,6028.0,208.0,,174837.0,509.0,0.02086956521739131
79,New York Cmnty BC ,NY ,79,0.011362367277328492,0.06351449132834432,495681.0,1410.0,1.0,6227.0,171.0,,489454.0,1239.0,0.02086956521739131
80,First Republic Bk             ,CA,80,0.010256720229234188,0.07751850065939202,317825.0,1239.0,0.0,14440.0,344.0,,303385.0,895.0,0.02086956521739131
81,Everbank                      ,FL,81,0.010601551297626128,0.10373977560175004,159411.0,652.0,0.0,3994.0,148.0,,155417.0,504.0,0.02086956521739131
82,New York Private B&TR Corp. ,NY ,82,0.012293339396077218,0.08762426227758162,141181.0,486.0,1.0,1632.0,20.0,,139549.0,466.0,0.02086956521739131
83,Morgan Stanley Bk NA ,UT ,83,0.0032085573191957305,0.0409154153841285,261157.0,834.0,2.0,10000.0,203.0,,251157.0,631.0,0.02086956521739131
84,Flagstar Bk FSB               ,MI,84,0.00655516934315183,0.06913200760525551,94100.0,405.0,0.0,2385.0,123.0,,91715.0,282.0,0.02086956521739131
85,Onewest Bk FSB              ,CA,85,0.004333946240221978,0.050041227200196964,107724.0,406.0,0.0,356.0,22.0,,107368.0,384.0,0.02086956521739131
86,Bank of NY Mellon Corp. ,NY ,86,0.00031048586000583645,0.04801475781264182,55544.0,351.0,2.0,4995.0,188.0,,50549.0,163.0,0.0
87,Goldman Sachs Group The ,NY ,87,3.4875711682491524e-05,0.0010227563283047815,4000.0,6.0,2.0,0.0,0.0,,4000.0,6.0,0.0
88,Deutsche Bk Tc Americas ,NY ,88,4.6787408123566664e-05,0.0003332486326392042,2000.0,4.0,1.0,0.0,1.0,,2000.0,3.0,0.0
89,USAA Svg. Bank                   ,NV,NR,0.0,0.25119646786449146,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.02086956521739131
90,State Street Corp. ,MA ,NR,0.04866798356661807,0.25119646786449146,3184791.0898876404,216418.95505617978,2.0,0.0,0.0,,0.0,0.0,0.0
91,E Trade Bk                    ,VA,NR,0.04866798356661807,0.25119646786449146,3184791.0898876404,216418.95505617978,0.0,0.0,0.0,,0.0,0.0,0.02086956521739131
92,Charles Schwab Bk             ,NV,NR,0.04866798356661807,0.25119646786449146,3184791.0898876404,216418.95505617978,0.0,0.0,0.0,,0.0,0.0,0.02086956521739131
93,Third FS&LA                   ,OH,NR,0.04866798356661807,0.25119646786449146,3184791.0898876404,216418.95505617978,0.0,0.0,0.0,,0.0,0.0,0.02086956521739131
94,"*The bank was formerly known as GE Money Bank, and was renamed in October 2012.",,,0.04866798356661807,0.25119646786449146,3184791.0898876404,216418.95505617978,,,,,,,0.02086956521739131
95,1 TA = total domestic assets held by the lender; TBL = total business loans held by the lender; and CC=credit card loans held by the lender.,,,0.04866798356661807,0.25119646786449146,3184791.0898876404,216418.95505617978,,,,,,,0.02086956521739131
96,"Source: U.S. Small Business Administration, Office of Advocacy, from Call Report data.",,,0.04866798356661807,0.25119646786449146,3184791.0898876404,216418.95505617978,,,,,,,0.02086956521739131
